Pt-0,true,42495.1119,590832.4263,20100.764,1686150.7956,2186768.7641,1580091.2131
Pt-1,true,133030.6941,452139.6195,22027.053,1679280.9256,2193140.187,1751885.2098
Pt-2,true,466278.6881,625505.6279,29732.2089,1606957.6822,1805278.6297,1795786.7274
Pt-3,true,737885.4347,823913.3932,71147.422,1590085.5433,1418675.6583,1758217.5432
Pt-4,true,761000.9025,174754.006,71147.422,1602182.7653,1757710.2183,2377141.6117
Pt-5,true,660833.8754,84218.4238,71147.422,1637476.6856,1915132.3508,2391177.1171
Pt-6,true,759074.6135,369309.1932,71147.422,1606037.7828,1688229.8513,2191959.357
Pt-7,true,816863.283,933711.8652,112562.6352,1611751.7013,1283987.0645,1718771.9294
Pt-8,true,522141.0686,82292.1348,53810.8212,1651141.4898,2038049.0994,2316819.3375
Pt-9,true,537551.3805,432876.7297,53810.8212,1637820.587,1834310.9218,2000621.8599
Pt-10,true,626160.6737,336562.2805,53810.8212,1619094.8727,1810081.4935,2120904.6277
Pt-11,true,250534.3221,244100.4094,53810.8212,1727701.2951,2217328.9635,1997851.1465
Pt-12,true,281354.9458,665957.6966,15285.0415,1620139.2865,1957176.7885,1646123.3041
Pt-13,true,797706.0727,55763.7483,99624.0836,1637972.2034,1784688.5598,2517976.1603
Pt-14,true,832923.8662,962529.2904,127068.7169,1624911.0258,1248073.7086,1703005.7096
Pt-15,true,846666.1447,751750.0278,112496.1782,1616940.8421,1321775.6317,1912384.7865
Pt-16,true,658827.1286,171699.1182,94011.2839,1669928.5932,1855369.1555,2323563.293
Pt-17,true,194574.6415,126401.6149,72124.5944,1773955.5491,2308821.9256,2084188.5674
Pt-18,true,913635.3595,282984.4934,125364.299,1632371.8046,1521222.3689,2395661.0947
Pt-19,true,930290.7009,428999.5445,127765.2864,1628175.8187,1405571.0461,2233801.3705
Pt-20,true,389321.8381,114021.4368,54391.2895,1691250.0249,2138023.4528,2208414.0839
Pt-21,true,351055.3697,217405.2073,55057.0644,1701015.0308,2126418.3597,2090514.7876
Pt-22,true,672882.46,639522.1954,73799.0635,1627580.493,1598310.0988,1893059.4189
Pt-23,true,790842.6335,601752.4307,78284.8979,1598387.1321,1492107.5705,1997320.2741
Pt-24,true,574003.3913,480508.5748,47303.3999,1617169.574,1781551.2214,1976655.7171
Pt-25,true,509962.3319,334053.9065,42525.2596,1629649.2049,1909871.8784,2078162.9924
Pt-26,true,211251.8102,579920.8776,48426.555,1696144.0809,2060249.3498,1679451.2235
Pt-27,true,458398.2968,621969.3022,49523.8687,1636066.0145,1794503.2169,1810884.9174
Pt-28,true,450063.8953,903588.327,62153.7585,1638623.2947,1651800.2128,1533971.9158
Pt-29,true,571624.6986,933507.8905,65345.2322,1614191.7126,1529580.0923,1562492.7316
Pt-30,true,321525.4555,692511.5966,53159.2197,1669403.3154,1892257.6284,1650384.7748
Pt-31,true,223919.9029,839410.735,40976.7262,1666251.0841,1923828.0348,1451534.8859
Pt-32,true,398700.5694,466225.5305,26593.6466,1631031.8296,1966071.4591,1877442.7024
Pt-33,true,197307.1593,965729.6956,31732.1664,1648632.1137,1880564.4897,1322418.4484
Pt-34,true,519661.0954,414688.0891,27037.7448,1595763.2155,1882500.0281,2024574.8188
Pt-35,true,233595.2496,826396.6477,23363.2104,1629224.5017,1953440.7412,1442057.383
Pt-36,false,555215.0193,591307.8368,88388.4645,1684373.2731,1680530.189,1934876.8363
Pt-37,true,740783.4887,229903.2227,107993.368,1669490.1186,1717173.8661,2362327.9484
Pt-38,true,649046.8611,165019.7485,99611.3781,1684228.3598,1858655.4512,2328696.2756
Pt-39,true,523282.9649,435650.5882,115513.8138,1725586.5327,1818877.9222,2083745.3766
Pt-40,true,217797.3377,379824.7729,46688.5369,1714518.1964,2155838.9229,1855000.1697
Pt-41,true,265320.1481,309680.3536,41722.9839,1699967.0244,2168380.8354,1946597.7911
Pt-42,true,919909.7763,380429.8525,139029.4594,1645372.642,1450743.04,2297820.8976
Pt-43,true,867466.9393,319225.4799,88637.3239,1590819.9945,1584966.2198,2316218.0205
Pt-44,true,683459.5535,511871.5474,46193.896,1578534.7535,1695289.74,2021843.588
Pt-45,true,300826.8217,981308.6178,27030.264,1604043.764,1801620.5048,1383032.3187
Pt-46,true,822073.4816,628843.0779,93265.1682,1599985.5081,1444047.5619,2005259.976
Pt-47,true,691244.5927,486299.5149,108687.8833,1667109.9633,1642912.5892,2069767.4757
Pt-48,false,503931.4038,72853.6936,65378.7883,1680817.8535,2066114.3088,2341827.7755
Pt-49,true,303543.4957,245396.1686,60774.7954,1725574.007,2155636.6601,2037200.6913
Pt-50,true,453431.2349,791627.9726,61744.6783,1651062.3046,1700968.0874,1645459.0841
Pt-51,true,196968.4887,348209.0797,85694.8963,1777020.0449,2187970.947,1884672.0344
Pt-52,true,287546.6633,76162.4265,68765.3396,1744493.3529,2238702.3479,2196337.9068
